timestamp,device_id,device_type,location,cpu_usage_pct,memory_usage_pct,latency_ms,packet_loss_pct,bandwidth_utilization_pct,error_rate,temperature_celsius,fault_type,fault_label,is_anomaly
2026-03-14T20:27:18.750845+00:00,device-41,router,branch-losangeles,20.28,55.7,11.76,0.0851,62.1,0.00474,37.5,healthy,0,0
2026-03-13T11:33:18.750845+00:00,device-46,router,datacenter-central,38.9,50.15,37.24,0.27,55.71,0.002,46.0,healthy,0,0
2026-03-21T12:51:18.750845+00:00,device-50,router,datacenter-central,41.86,22.64,26.3,0.2787,57.65,0.00175,34.9,healthy,0,0
2026-03-22T11:45:18.750845+00:00,device-40,router,branch-losangeles,28.12,28.59,8.32,0.1633,60.24,0.00112,37.5,healthy,0,0
2026-03-21T12:07:18.750845+00:00,device-10,router,datacenter-east,54.36,12.09,27.73,0.2149,34.58,0.00126,36.6,healthy,0,0
2026-03-15T00:19:18.750845+00:00,device-31,router,branch-newyork,7.47,65.44,22.09,0.294,22.81,0.00344,32.2,healthy,0,0
2026-03-22T01:39:18.750845+00:00,device-43,load_balancer,datacenter-central,39.05,22.79,31.8,0.27,49.15,0.00147,44.5,healthy,0,0
2026-03-17T08:17:18.750845+00:00,device-11,router,datacenter-west,92.37,77.65,137.94,2.9083,73.43,0.02191,70.8,high_cpu,1,1
2026-03-15T20:04:18.750845+00:00,device-04,router,branch-chicago,95.51,84.85,82.84,2.4731,85.98,0.04115,62.6,high_cpu,1,1
2026-03-14T11:47:18.750845+00:00,device-45,switch,branch-chicago,41.03,38.88,13.63,0.2047,29.33,0.00215,45.7,healthy,0,0
2026-03-12T02:11:18.750845+00:00,device-45,switch,branch-newyork,54.57,40.99,24.78,0.1077,26.92,0.00265,42.0,healthy,0,0
2026-03-18T09:55:18.750845+00:00,device-17,firewall,branch-losangeles,40.59,55.32,18.85,0.0627,21.53,0.00499,43.0,healthy,0,0
2026-03-18T22:41:18.750845+00:00,device-19,firewall,datacenter-central,15.48,31.23,24.42,0.2448,41.84,0.00259,47.2,healthy,0,0
2026-03-19T08:03:18.750845+00:00,device-42,switch,branch-losangeles,47.48,59.32,9.19,0.1154,43.24,0.00344,38.0,healthy,0,0
2026-03-19T11:35:18.750845+00:00,device-31,router,branch-chicago,21.38,16.04,20.9,0.1509,8.52,0.00096,33.6,healthy,0,0
2026-03-21T04:35:18.750845+00:00,device-07,load_balancer,datacenter-west,50.21,62.04,16.45,0.1311,56.53,0.0014,47.3,healthy,0,0
2026-03-18T23:03:18.750845+00:00,device-20,switch,branch-newyork,50.89,40.5,22.33,0.2273,29.76,0.00308,41.9,healthy,0,0
2026-03-16T18:39:18.750845+00:00,device-11,load_balancer,branch-losangeles,22.73,43.74,34.9,0.2303,33.55,0.00032,47.8,healthy,0,0
2026-03-15T20:59:18.750845+00:00,device-43,switch,branch-newyork,35.02,30.97,15.49,0.069,58.45,0.00198,32.3,healthy,0,0
2026-03-16T03:23:18.750845+00:00,device-09,switch,branch-losangeles,36.01,22.28,6.43,0.0723,57.75,0.00032,44.7,healthy,0,0
2026-03-17T05:23:18.750845+00:00,device-23,server,branch-losangeles,44.05,63.95,32.44,0.2291,57.54,0.00365,38.3,healthy,0,0
2026-03-23T00:03:18.750845+00:00,device-32,router,datacenter-east,24.41,28.94,4.02,0.1145,53.62,0.00103,39.4,healthy,0,0
2026-03-13T23:09:18.750845+00:00,device-19,switch,datacenter-central,36.22,17.93,2.99,0.2535,5.47,0.00015,36.6,healthy,0,0
2026-03-12T20:25:18.750845+00:00,device-28,load_balancer,branch-chicago,10.63,26.46,2.25,0.1706,44.55,0.00156,43.1,healthy,0,0
2026-03-17T00:01:18.750845+00:00,device-43,load_balancer,datacenter-central,33.8,49.57,15.86,0.1435,9.32,0.00263,38.0,healthy,0,0
2026-03-18T08:23:18.750845+00:00,device-14,server,datacenter-central,7.71,51.77,30.26,0.1348,41.18,0.0041,39.5,healthy,0,0
2026-03-21T10:21:18.750845+00:00,device-47,firewall,branch-losangeles,51.31,34.22,12.95,0.0173,41.14,8e-05,40.0,healthy,0,0
2026-03-18T05:59:18.750845+00:00,device-36,switch,datacenter-west,33.57,68.42,31.69,0.2888,14.27,0.00191,50.0,healthy,0,0
2026-03-22T07:11:18.750845+00:00,device-19,server,branch-chicago,15.37,55.57,22.18,0.262,28.44,0.00154,43.6,healthy,0,0
2026-03-18T12:29:18.750845+00:00,device-27,switch,datacenter-west,30.1,47.69,5.71,0.252,46.09,0.0033,41.3,healthy,0,0
2026-03-21T06:25:18.750845+00:00,device-28,switch,branch-chicago,11.85,11.09,42.02,0.1765,54.79,0.00045,45.6,healthy,0,0
2026-03-16T18:29:18.750845+00:00,device-10,router,branch-losangeles,77.41,66.6,1823.29,15.3719,60.84,0.42949,66.8,bgp_flapping,4,1
2026-03-17T06:49:18.750845+00:00,device-32,switch,datacenter-central,73.66,98.3,234.19,7.3852,60.6,0.08279,64.9,memory_exhaustion,2,1
2026-03-13T14:07:18.750845+00:00,device-47,firewall,datacenter-east,52.27,43.91,2.84,0.2036,44.38,0.00034,34.1,healthy,0,0
2026-03-16T17:06:18.750845+00:00,device-24,load_balancer,branch-chicago,94.03,81.32,3654.66,57.6055,99.12,0.74772,73.6,ddos_attack,5,1
2026-03-12T08:13:18.750845+00:00,device-41,server,branch-losangeles,6.81,58.69,9.59,0.2787,48.02,0.00219,46.9,healthy,0,0
2026-03-20T02:05:18.750845+00:00,device-24,firewall,branch-newyork,31.76,42.53,10.94,0.0929,52.97,0.00406,37.5,healthy,0,0
2026-03-18T13:49:18.750845+00:00,device-40,switch,datacenter-central,34.44,55.94,11.11,0.221,24.23,0.00014,49.5,healthy,0,0
2026-03-18T18:21:18.750845+00:00,device-04,load_balancer,datacenter-east,59.03,22.68,21.58,0.0551,38.97,0.00245,34.8,healthy,0,0
2026-03-12T22:01:18.750845+00:00,device-29,firewall,datacenter-central,23.09,53.84,1.32,0.0401,50.36,0.0049,37.2,healthy,0,0
2026-03-14T20:19:18.750845+00:00,device-07,switch,branch-losangeles,21.26,34.4,16.52,0.1567,20.6,0.0044,30.9,healthy,0,0
2026-03-16T15:15:18.750845+00:00,device-27,load_balancer,datacenter-central,98.93,95.97,4333.05,55.0934,97.39,0.43253,82.7,ddos_attack,5,1
2026-03-15T01:09:18.750845+00:00,device-19,router,datacenter-east,53.61,55.2,11.5,0.096,57.77,0.00234,34.1,healthy,0,0
2026-03-14T14:05:18.750845+00:00,device-42,router,branch-chicago,64.73,25.77,2.85,0.2037,32.35,0.00022,35.6,healthy,0,0
2026-03-14T09:03:18.750845+00:00,device-41,load_balancer,datacenter-west,5.9,63.92,12.02,0.2238,16.38,0.00104,32.6,healthy,0,0
2026-03-15T14:57:18.750845+00:00,device-32,router,branch-newyork,23.9,20.25,27.72,0.1091,16.44,0.00128,32.9,healthy,0,0
2026-03-13T10:59:18.750845+00:00,device-37,switch,datacenter-east,31.69,20.22,39.98,0.2135,7.32,0.00433,49.4,healthy,0,0
2026-03-12T19:15:18.750845+00:00,device-35,router,datacenter-east,22.52,25.58,13.94,0.1138,12.2,0.00281,48.7,healthy,0,0
2026-03-16T21:55:18.750845+00:00,device-39,router,datacenter-central,87.35,73.86,160.99,2.8354,77.12,0.038,71.9,high_cpu,1,1
2026-03-17T22:33:18.750845+00:00,device-18,load_balancer,branch-newyork,18.27,62.78,12.2,0.2084,36.33,0.00147,31.9,healthy,0,0
2026-03-20T20:25:18.750845+00:00,device-24,switch,branch-losangeles,27.57,37.4,10.16,0.2268,27.02,0.0021,41.0,healthy,0,0
2026-03-22T14:20:18.750845+00:00,device-19,router,branch-chicago,42.97,32.39,815.96,30.9465,57.14,0.16143,43.8,packet_loss,3,1
2026-03-16T13:25:18.750845+00:00,device-19,firewall,datacenter-central,30.47,17.26,11.21,0.2988,16.93,0.00232,31.4,healthy,0,0
2026-03-12T12:11:18.750845+00:00,device-23,load_balancer,branch-chicago,37.65,56.49,32.14,0.2376,44.23,7e-05,47.0,healthy,0,0
2026-03-18T19:37:18.750845+00:00,device-24,server,branch-losangeles,52.79,12.98,32.21,0.0863,58.59,0.00159,47.2,healthy,0,0
2026-03-17T00:21:18.750845+00:00,device-15,load_balancer,branch-losangeles,11.83,11.21,31.83,0.0879,59.02,0.0035,32.8,healthy,0,0
2026-03-19T20:37:18.750845+00:00,device-11,server,datacenter-west,94.14,76.13,221.38,2.6922,73.11,0.03849,63.4,high_cpu,1,1
2026-03-18T13:29:18.750845+00:00,device-37,switch,datacenter-west,25.89,59.58,772.77,33.3287,53.9,0.23063,50.5,packet_loss,3,1
2026-03-19T04:37:18.750845+00:00,device-22,switch,branch-chicago,17.12,32.07,40.99,0.103,12.01,0.00366,44.8,healthy,0,0
2026-03-22T17:25:18.750845+00:00,device-24,switch,datacenter-east,52.65,57.19,25.69,0.0462,42.61,0.00487,49.4,healthy,0,0
2026-03-13T22:07:18.750845+00:00,device-38,firewall,datacenter-west,44.78,68.95,36.83,0.0659,34.01,0.00496,46.7,healthy,0,0
2026-03-12T19:33:18.750845+00:00,device-44,switch,branch-losangeles,57.59,67.09,41.37,0.057,33.65,0.00025,46.4,healthy,0,0
2026-03-24T13:16:18.750845+00:00,device-07,firewall,datacenter-east,97.42,95.36,1142.76,34.3566,97.44,0.78996,73.2,ddos_attack,5,1
2026-03-16T11:57:18.750845+00:00,device-47,firewall,datacenter-west,20.17,34.12,2.68,0.2688,60.79,0.0008,40.5,healthy,0,0
2026-03-20T12:57:18.750845+00:00,device-33,router,datacenter-central,45.14,22.88,41.65,0.1588,17.78,0.0007,45.9,healthy,0,0
2026-03-19T00:05:18.750845+00:00,device-38,switch,branch-newyork,57.57,91.48,441.48,5.1146,69.07,0.06305,65.3,memory_exhaustion,2,1
2026-03-20T05:55:18.750845+00:00,device-27,router,branch-newyork,41.48,29.77,36.94,0.2598,60.07,0.00139,43.2,healthy,0,0
2026-03-13T02:59:18.750845+00:00,device-35,load_balancer,branch-newyork,62.21,37.59,19.31,0.2012,28.41,0.00463,35.5,healthy,0,0
2026-03-14T11:35:18.750845+00:00,device-31,load_balancer,branch-chicago,48.02,55.39,23.59,0.1293,20.72,0.00092,49.2,healthy,0,0
2026-03-16T16:57:18.750845+00:00,device-11,router,branch-newyork,25.36,52.08,18.88,0.1168,44.86,0.00338,41.0,healthy,0,0
2026-03-16T06:07:18.750845+00:00,device-24,router,branch-losangeles,97.53,83.96,188.83,1.0176,81.91,0.0257,68.6,high_cpu,1,1
2026-03-17T03:51:18.750845+00:00,device-25,load_balancer,branch-losangeles,25.1,29.05,23.17,0.1184,37.99,0.00237,42.3,healthy,0,0
2026-03-12T21:35:18.750845+00:00,device-36,switch,datacenter-central,41.54,47.06,44.3,0.2702,63.08,0.00126,36.2,healthy,0,0
2026-03-12T23:41:18.750845+00:00,device-24,router,datacenter-east,9.86,68.43,2.77,0.0058,16.15,0.00219,48.0,healthy,0,0
2026-03-21T05:43:18.750845+00:00,device-29,router,branch-newyork,36.91,56.49,6.6,0.0532,12.18,0.00432,48.7,healthy,0,0
2026-03-20T13:35:18.750845+00:00,device-49,firewall,datacenter-west,61.51,17.48,15.34,0.03,15.79,0.00179,44.0,healthy,0,0
2026-03-12T03:35:18.750845+00:00,device-18,server,datacenter-east,64.2,28.48,44.9,0.2417,11.03,0.00038,41.7,healthy,0,0
2026-03-16T06:25:18.750845+00:00,device-24,switch,branch-newyork,20.72,34.87,559.71,18.1103,44.8,0.14762,36.4,packet_loss,3,1
2026-03-15T01:33:18.750845+00:00,device-42,firewall,branch-chicago,50.33,46.27,28.38,0.1391,25.98,0.00171,49.9,healthy,0,0
2026-03-25T08:27:18.750845+00:00,device-42,load_balancer,datacenter-west,91.81,86.27,1645.87,53.1703,99.99,0.48884,66.6,ddos_attack,5,1
2026-03-22T22:27:18.750845+00:00,device-47,firewall,datacenter-west,51.52,20.31,21.83,0.1371,58.52,0.00299,36.3,healthy,0,0
2026-03-21T15:25:18.750845+00:00,device-30,load_balancer,datacenter-west,52.73,53.39,31.37,0.1483,56.13,0.0018,46.9,healthy,0,0
2026-03-16T06:50:18.750845+00:00,device-35,server,datacenter-west,88.63,70.44,99.09,1.7755,72.13,0.0231,67.9,high_cpu,1,1
2026-03-19T05:09:18.750845+00:00,device-37,switch,branch-losangeles,10.32,58.69,6.17,0.0296,30.4,0.00262,33.3,healthy,0,0
2026-03-14T21:59:18.750845+00:00,device-43,router,branch-chicago,17.55,66.73,2.95,0.1206,19.45,0.00364,49.8,healthy,0,0
2026-03-14T12:35:18.750845+00:00,device-36,firewall,branch-newyork,41.83,43.09,16.68,0.1397,49.75,0.00352,49.0,healthy,0,0
2026-03-12T07:53:18.750845+00:00,device-20,switch,branch-chicago,41.09,43.86,28.64,0.1565,60.48,0.0003,39.2,healthy,0,0
2026-03-19T00:11:18.750845+00:00,device-27,server,datacenter-west,28.71,37.0,37.45,0.2135,17.01,0.001,45.9,healthy,0,0
2026-03-13T07:09:18.750845+00:00,device-16,load_balancer,datacenter-central,51.21,34.18,39.56,0.2668,60.34,0.00283,47.0,healthy,0,0
2026-03-22T02:05:18.750845+00:00,device-13,server,branch-newyork,30.12,60.11,22.22,0.1513,40.76,0.00126,39.5,healthy,0,0
2026-03-19T10:09:18.750845+00:00,device-31,server,branch-chicago,53.53,47.89,24.53,0.0605,27.05,0.00389,38.8,healthy,0,0
2026-03-12T13:27:18.750845+00:00,device-15,firewall,datacenter-west,26.12,64.37,10.02,0.1137,39.3,0.0005,37.3,healthy,0,0
2026-03-15T01:33:18.750845+00:00,device-21,switch,datacenter-west,54.73,91.58,299.28,2.544,70.95,0.05793,60.1,memory_exhaustion,2,1
2026-03-15T20:27:18.750845+00:00,device-43,switch,branch-losangeles,49.73,61.79,17.23,0.0677,16.05,0.00427,32.5,healthy,0,0
2026-03-17T18:13:18.750845+00:00,device-23,switch,branch-newyork,26.59,15.96,33.17,0.1583,60.76,0.00127,38.9,healthy,0,0
2026-03-17T00:53:18.750845+00:00,device-24,router,datacenter-central,21.58,57.54,14.22,0.0886,59.95,0.0021,49.2,healthy,0,0
2026-03-13T21:49:18.750845+00:00,device-15,router,branch-chicago,62.62,14.12,8.16,0.1576,18.87,0.00461,41.8,healthy,0,0
2026-03-15T15:17:18.750845+00:00,device-03,firewall,branch-newyork,49.68,33.59,41.42,0.174,46.91,0.00121,48.9,healthy,0,0
2026-03-19T16:21:18.750845+00:00,device-13,router,branch-chicago,46.54,35.0,1442.63,10.4633,69.14,0.0874,45.2,packet_loss,3,1
2026-03-15T16:11:18.750845+00:00,device-38,switch,datacenter-east,9.82,11.63,28.43,0.2787,10.97,0.00012,49.0,healthy,0,0
2026-03-19T02:43:18.750845+00:00,device-05,server,branch-chicago,37.41,40.82,42.17,0.0093,63.63,0.00037,38.4,healthy,0,0
2026-03-19T05:39:18.750845+00:00,device-01,load_balancer,branch-newyork,32.86,34.11,40.7,0.1723,52.62,0.00412,49.2,healthy,0,0
2026-03-12T17:27:18.750845+00:00,device-13,firewall,branch-newyork,54.78,19.97,38.81,0.1292,41.54,0.00093,40.2,healthy,0,0
2026-03-20T13:30:18.750845+00:00,device-25,switch,branch-newyork,42.73,30.79,794.04,33.6429,36.39,0.09373,49.9,packet_loss,3,1
2026-03-16T17:29:18.750845+00:00,device-02,server,branch-chicago,15.6,29.18,40.25,0.1012,44.02,0.00351,46.7,healthy,0,0
2026-03-13T03:31:18.750845+00:00,device-15,server,branch-chicago,54.82,26.68,3.53,0.2957,12.6,0.00263,46.7,healthy,0,0
2026-03-19T00:05:18.750845+00:00,device-12,firewall,branch-newyork,62.75,45.0,9.66,0.0502,10.19,0.00493,32.3,healthy,0,0
2026-03-12T23:57:18.750845+00:00,device-46,switch,branch-newyork,23.86,23.52,13.09,0.2279,12.72,0.00328,45.1,healthy,0,0
2026-03-21T05:22:18.750845+00:00,device-29,router,branch-newyork,40.66,43.48,1916.86,25.2278,40.46,0.12573,37.8,packet_loss,3,1
2026-03-14T15:29:18.750845+00:00,device-25,switch,branch-newyork,50.05,50.73,4.22,0.2921,15.88,0.0023,34.8,healthy,0,0
2026-03-19T01:27:18.750845+00:00,device-27,server,branch-newyork,54.05,69.86,41.57,0.1781,16.03,0.00299,31.2,healthy,0,0
2026-03-14T22:59:18.750845+00:00,device-04,router,datacenter-central,48.8,48.88,15.36,0.1612,11.83,9e-05,43.2,healthy,0,0
2026-03-20T00:11:18.750845+00:00,device-19,firewall,datacenter-east,22.33,66.75,20.91,0.1243,44.89,0.00496,38.2,healthy,0,0
2026-03-22T08:49:18.750845+00:00,device-45,load_balancer,branch-losangeles,9.89,11.31,22.88,0.2564,6.05,0.00488,37.7,healthy,0,0
2026-03-23T12:24:18.750845+00:00,device-45,router,datacenter-west,93.38,65.49,196.38,2.6834,74.28,0.0425,71.0,high_cpu,1,1
2026-03-19T12:25:18.750845+00:00,device-04,firewall,branch-chicago,39.96,10.91,24.8,0.2066,55.45,0.00213,47.1,healthy,0,0
2026-03-15T20:51:18.750845+00:00,device-05,router,datacenter-east,41.86,52.11,38.5,0.2625,27.56,0.0036,48.4,healthy,0,0
2026-03-25T08:58:18.750845+00:00,device-02,server,datacenter-east,85.58,64.31,148.54,2.4797,73.54,0.04535,75.3,high_cpu,1,1
2026-03-16T12:05:18.750845+00:00,device-42,switch,datacenter-central,46.88,65.71,23.71,0.0843,51.38,0.00173,38.2,healthy,0,0
2026-03-12T19:35:18.750845+00:00,device-14,server,branch-chicago,48.62,49.3,36.87,0.2503,26.04,0.00327,45.9,healthy,0,0
2026-03-13T20:05:18.750845+00:00,device-22,server,datacenter-east,16.46,18.78,12.08,0.2019,25.93,0.00457,35.4,healthy,0,0
2026-03-16T19:15:18.750845+00:00,device-43,server,datacenter-central,24.84,60.43,36.14,0.2622,46.21,0.00425,45.8,healthy,0,0
2026-03-22T09:03:18.750845+00:00,device-50,load_balancer,datacenter-central,43.11,12.6,4.29,0.0027,11.12,0.0045,33.6,healthy,0,0
2026-03-12T21:18:18.750845+00:00,device-25,router,branch-newyork,94.91,89.13,2244.59,33.6307,60.51,0.49052,60.1,bgp_flapping,4,1
2026-03-14T22:17:18.750845+00:00,device-47,firewall,branch-losangeles,26.24,27.32,5.92,0.2569,25.25,0.00395,41.1,healthy,0,0
2026-03-13T10:55:18.750845+00:00,device-14,switch,branch-newyork,57.55,52.9,25.09,0.1774,42.78,0.00483,34.5,healthy,0,0
2026-03-21T16:43:18.750845+00:00,device-27,server,branch-newyork,33.28,41.86,34.66,0.0667,43.94,0.00326,44.0,healthy,0,0
2026-03-16T02:33:18.750845+00:00,device-42,router,datacenter-west,5.82,43.59,40.15,0.1353,11.28,0.00335,42.6,healthy,0,0
2026-03-14T17:45:18.750845+00:00,device-04,server,branch-newyork,44.88,14.71,21.28,0.143,16.8,0.00139,40.0,healthy,0,0
2026-03-17T12:26:18.750845+00:00,device-27,load_balancer,branch-losangeles,98.96,88.07,4314.31,50.5328,97.97,0.65541,70.8,ddos_attack,5,1
2026-03-19T05:21:18.750845+00:00,device-43,router,branch-chicago,53.63,29.77,12.99,0.2555,61.32,0.00493,46.5,healthy,0,0
2026-03-18T12:38:18.750845+00:00,device-28,firewall,datacenter-east,95.72,87.08,4761.23,22.7299,96.96,0.77727,74.3,ddos_attack,5,1
2026-03-14T10:05:18.750845+00:00,device-08,router,branch-newyork,60.39,15.47,8.57,0.167,32.87,0.00064,43.9,healthy,0,0
2026-03-14T17:51:18.750845+00:00,device-29,server,branch-newyork,58.31,60.55,36.65,0.1287,62.9,0.00446,40.9,healthy,0,0
2026-03-15T23:35:18.750845+00:00,device-25,router,datacenter-central,45.58,61.48,11.88,0.2799,56.21,0.00159,33.2,healthy,0,0
2026-03-23T14:39:18.750845+00:00,device-11,server,branch-losangeles,97.61,67.52,271.81,0.5231,71.94,0.03555,78.4,high_cpu,1,1
2026-03-19T02:47:18.750845+00:00,device-28,server,datacenter-east,64.29,28.27,43.38,0.0487,20.35,0.00497,33.8,healthy,0,0
2026-03-21T06:38:18.750845+00:00,device-21,router,datacenter-west,40.71,25.21,1355.23,27.9185,53.85,0.07493,45.0,packet_loss,3,1
2026-03-21T06:19:18.750845+00:00,device-38,server,branch-newyork,51.44,20.65,13.93,0.1737,42.52,0.00411,38.4,healthy,0,0
2026-03-19T04:19:18.750845+00:00,device-46,router,datacenter-west,41.09,22.92,39.34,0.2717,31.89,0.00043,47.3,healthy,0,0
2026-03-18T22:35:18.750845+00:00,device-03,firewall,branch-newyork,90.1,81.33,1184.96,47.8755,99.96,0.70502,79.1,ddos_attack,5,1
2026-03-25T19:43:18.750845+00:00,device-47,server,branch-losangeles,64.55,96.29,432.0,6.4134,76.93,0.03083,58.6,memory_exhaustion,2,1
2026-03-15T05:12:18.750845+00:00,device-21,load_balancer,branch-losangeles,97.09,84.75,2907.49,44.6554,99.6,0.49645,70.3,ddos_attack,5,1
2026-03-21T04:15:18.750845+00:00,device-23,load_balancer,branch-newyork,33.58,43.05,43.91,0.0376,45.42,0.00033,32.9,healthy,0,0
2026-03-13T06:49:18.750845+00:00,device-17,router,branch-chicago,41.01,21.98,1.92,0.0768,33.36,0.00475,33.0,healthy,0,0
2026-03-13T08:57:18.750845+00:00,device-13,server,datacenter-east,23.81,48.15,24.51,0.1264,41.0,0.00377,48.1,healthy,0,0
2026-03-20T00:09:18.750845+00:00,device-07,firewall,branch-newyork,36.77,17.08,39.17,0.2026,6.85,0.00368,32.0,healthy,0,0
2026-03-21T10:57:18.750845+00:00,device-21,router,branch-chicago,41.62,27.04,11.73,0.2214,44.85,0.00109,41.0,healthy,0,0
2026-03-16T05:53:18.750845+00:00,device-44,load_balancer,datacenter-central,22.45,25.77,41.14,0.0114,18.74,0.00352,40.9,healthy,0,0
2026-03-21T16:19:18.750845+00:00,device-06,load_balancer,branch-chicago,62.45,61.99,17.72,0.0235,13.72,0.00137,30.2,healthy,0,0
2026-03-13T19:55:18.750845+00:00,device-16,server,branch-newyork,54.01,40.71,3.03,0.2774,15.76,0.00471,45.4,healthy,0,0
2026-03-17T18:25:18.750845+00:00,device-07,firewall,branch-newyork,44.86,65.58,7.3,0.0472,9.24,0.00159,39.6,healthy,0,0
2026-03-18T23:08:18.750845+00:00,device-16,router,datacenter-west,29.2,24.28,1980.04,29.7445,35.74,0.23954,47.1,packet_loss,3,1
2026-03-17T12:01:18.750845+00:00,device-09,load_balancer,datacenter-east,53.63,40.47,10.82,0.0158,23.69,0.0002,44.3,healthy,0,0
2026-03-18T14:13:18.750845+00:00,device-35,server,datacenter-west,54.97,41.82,30.4,0.1745,18.95,0.00341,45.6,healthy,0,0
2026-03-18T15:29:18.750845+00:00,device-14,router,datacenter-east,74.12,61.34,1208.77,24.9393,63.29,0.33079,73.3,bgp_flapping,4,1
2026-03-17T04:45:18.750845+00:00,device-03,server,datacenter-east,13.37,48.92,17.44,0.1837,64.72,0.00265,32.6,healthy,0,0
2026-03-12T04:17:18.750845+00:00,device-47,load_balancer,branch-chicago,12.01,29.06,1.05,0.2146,18.25,0.00188,32.3,healthy,0,0
2026-03-13T10:17:18.750845+00:00,device-09,switch,datacenter-west,49.94,24.87,1.72,0.246,35.53,0.00136,42.0,healthy,0,0
2026-03-13T21:15:18.750845+00:00,device-04,load_balancer,branch-losangeles,37.97,35.81,17.02,0.0373,40.01,0.00096,44.3,healthy,0,0
2026-03-16T13:09:18.750845+00:00,device-35,switch,branch-losangeles,50.51,62.87,36.59,0.05,45.19,0.00275,42.2,healthy,0,0
2026-03-22T04:23:18.750845+00:00,device-39,switch,branch-losangeles,19.51,56.68,31.0,0.1003,58.85,0.00087,47.0,healthy,0,0
2026-03-21T10:51:18.750845+00:00,device-13,load_balancer,datacenter-east,59.14,35.99,27.65,0.2593,48.59,0.0039,43.4,healthy,0,0
2026-03-15T20:17:18.750845+00:00,device-30,switch,branch-newyork,22.39,29.84,1690.08,36.3151,42.44,0.10288,37.7,packet_loss,3,1
2026-03-16T03:19:18.750845+00:00,device-24,switch,branch-chicago,10.57,54.11,17.58,0.1794,11.82,0.00251,31.2,healthy,0,0
2026-03-14T12:41:18.750845+00:00,device-23,server,branch-chicago,11.07,10.9,34.67,0.0995,64.37,0.00021,43.2,healthy,0,0
2026-03-20T10:05:18.750845+00:00,device-50,load_balancer,datacenter-east,60.84,19.39,44.01,0.2214,13.71,0.0048,33.3,healthy,0,0
2026-03-14T06:09:18.750845+00:00,device-37,firewall,branch-chicago,54.08,69.69,23.42,0.2588,60.68,0.0032,47.6,healthy,0,0
2026-03-22T17:23:18.750845+00:00,device-13,load_balancer,datacenter-central,33.83,64.3,42.37,0.015,46.62,0.00291,49.3,healthy,0,0
2026-03-23T03:49:18.750845+00:00,device-21,server,datacenter-central,37.73,15.84,8.61,0.232,30.88,0.00222,40.3,healthy,0,0
2026-03-20T15:25:18.750845+00:00,device-04,router,datacenter-central,84.19,76.91,2618.16,28.3321,72.45,0.16558,74.1,bgp_flapping,4,1
2026-03-21T09:29:18.750845+00:00,device-12,server,datacenter-central,38.34,52.04,43.67,0.1154,57.67,0.00266,36.8,healthy,0,0
